,0,1
125875,7.5,2.0
125878,6.6,7.0
125879,3.5,2.0
125882,6.7,10.0
125886,5.0,1.0
125888,1.0,1.0
125889,6.5,4.0
125891,5.8,13.0
125893,6.0,3.0
125897,8.0,1.0
125901,7.6,5.0
125907,0.0,0.0
125908,2.0,1.0
125911,6.0,5.0
125915,4.5,2.0
125924,0.0,0.0
125925,5.5,5.0
125926,5.4,9.0
125927,0.0,0.0
125928,0.0,0.0
125929,7.0,1.0
125932,0.0,0.0
125934,0.0,0.0
125935,6.2,11.0
125936,5.7,9.0
125937,5.0,3.0
125939,0.0,0.0
125942,6.3,3.0
125943,6.0,2.0
125944,3.1,8.0
125945,5.1,10.0
125946,5.8,4.0
125947,3.2,6.0
125948,6.7,19.0
125949,5.3,3.0
125950,5.6,5.0
125951,5.7,9.0
125952,4.3,4.0
125953,6.7,6.0
125955,5.3,4.0
125956,6.3,6.0
125960,3.0,3.0
125961,5.7,3.0
125963,6.8,4.0
125965,0.0,0.0
125966,5.3,7.0
125967,0.0,0.0
125974,8.0,1.0
125976,8.0,1.0
125978,5.8,4.0
125979,0.0,0.0
125980,3.8,4.0
125981,3.7,10.0
125987,6.0,1.0
125989,4.1,7.0
125990,5.5,6.0
125992,4.3,3.0
125994,7.0,1.0
125999,10.0,1.0
126003,6.5,6.0
126004,6.1,15.0
126005,0.0,0.0
126006,5.6,14.0
126008,5.0,5.0
126009,4.6,6.0
126010,0.0,0.0
126011,1.0,1.0
126013,5.6,5.0
126015,5.7,3.0
126016,7.0,2.0
126017,6.7,7.0
126018,7.7,3.0
126019,5.7,3.0
126020,2.5,2.0
126022,3.2,6.0
126031,6.5,2.0
126033,0.0,0.0
126034,2.5,8.0
126035,3.0,1.0
126036,7.0,6.0
126038,3.8,2.0
126039,0.0,0.0
126042,5.8,2.0
126043,7.9,6.0
126045,6.7,29.0
126047,0.0,0.0
126053,2.5,2.0
126056,6.7,3.0
126058,5.4,5.0
126059,5.0,1.0
126062,4.4,6.0
126063,8.0,17.0
126069,7.1,14.0
126072,2.3,5.0
126073,6.5,2.0
126074,0.0,0.0
126075,3.7,3.0
126076,6.0,1.0
126077,6.7,3.0
126079,3.0,1.0
126080,0.0,0.0
126081,5.9,6.0
126082,0.0,0.0
126083,7.7,14.0
126090,6.1,15.0
126092,0.0,0.0
126094,0.0,0.0
126097,8.1,8.0
126098,4.6,5.0
126100,5.4,7.0
126104,6.5,12.0
126107,5.0,3.0
126108,6.4,7.0
126109,6.3,3.0
126117,4.2,6.0
126122,6.4,5.0
126126,6.0,1.0
126127,6.6,7.0
126131,8.0,1.0
126132,6.1,43.0
126134,0.0,0.0
126136,7.1,23.0
126138,0.0,0.0
126139,5.1,7.0
126140,0.0,0.0
126141,6.9,9.0
126143,8.0,3.0
126144,6.0,4.0
126146,4.0,1.0
126148,7.4,7.0
126149,4.0,3.0
126150,6.3,10.0
126152,0.0,0.0
126168,5.0,1.0
126170,4.3,2.0
126172,4.6,180.0
126176,7.0,1.0
126181,5.3,5.0
126185,6.8,8.0
126186,6.0,19.0
126187,5.2,19.0
126189,5.8,35.0
126190,2.8,4.0
126192,5.2,31.0
126193,5.9,28.0
126194,6.3,48.0
126197,5.4,41.0
126198,0.0,0.0
126200,5.2,39.0
126202,5.6,21.0
126204,6.0,43.0
126206,0.0,0.0
126208,6.2,45.0
126211,8.5,1.0
126213,5.5,22.0
126215,5.7,32.0
126216,6.1,37.0
126218,5.5,24.0
126219,7.1,18.0
126223,6.0,8.0
126227,6.4,5.0
126230,5.5,4.0
126232,0.0,0.0
126234,5.4,7.0
126238,6.8,11.0
126239,8.7,3.0
126243,5.8,33.0
126250,5.9,234.0
126251,7.3,8.0
126253,4.0,1.0
126254,0.0,0.0
126256,8.0,3.0
126257,7.0,2.0
126258,0.0,0.0
126259,4.8,6.0
126261,4.0,3.0
126262,0.0,0.0
126263,5.1,5.0
126265,6.9,16.0
126267,5.1,7.0
126268,6.8,10.0
126273,8.0,4.0
126275,0.0,0.0
126277,6.1,396.0
126278,6.0,25.0
126279,0.0,0.0
126280,6.9,27.0
126282,7.5,31.0
126283,0.0,0.0
126284,3.8,5.0
126285,6.6,20.0
126286,7.3,3.0
126290,0.0,0.0
126292,6.7,3.0
126293,0.0,0.0
126299,5.8,4.0
126300,5.6,7.0
126301,5.5,1.0
126302,3.8,4.0
126304,6.5,8.0
126306,5.8,6.0
126308,5.8,4.0
126313,4.9,9.0
126314,7.5,59.0
126315,6.7,101.0
126318,6.3,13.0
126319,7.8,460.0
126321,5.5,19.0
126323,5.6,73.0
126325,6.4,20.0
126326,6.8,16.0
126328,5.8,12.0
126333,6.0,1.0
126334,4.3,4.0
126335,5.8,6.0
126337,6.8,54.0
126339,6.3,4.0
126341,7.9,13.0
126348,0.0,0.0
126349,0.0,0.0
126352,0.0,0.0
126353,5.4,6.0
126354,0.0,0.0
126355,6.0,8.0
126359,6.0,1.0
126360,7.5,2.0
126363,6.8,6.0
126366,0.0,0.0
126372,7.4,8.0
126374,5.3,9.0
126375,0.0,0.0
126376,6.6,21.0
126377,6.3,17.0
126379,7.0,1.0
126381,5.3,6.0
126382,0.0,0.0
126385,10.0,1.0
126388,0.0,0.0
126394,0.0,0.0
126395,8.3,9.0
126396,0.0,0.0
126400,8.0,68.0
126402,6.1,8.0
126404,5.1,7.0
126405,4.8,6.0
126406,6.1,7.0
126408,0.0,0.0
126413,5.2,46.0
126415,5.6,14.0
126417,7.0,1.0
126418,4.0,1.0
126420,6.8,10.0
126421,4.4,7.0
126423,7.6,5.0
126424,7.5,3.0
126425,6.5,2.0
126427,8.0,3.0
126432,7.8,28.0
126433,6.2,8.0
126434,7.6,32.0
126436,5.0,1.0
126438,0.0,0.0
126439,0.0,0.0
126440,4.0,2.0
126442,5.1,25.0
126444,4.0,1.0
126446,8.0,1.0
126447,7.0,1.0
126449,0.0,0.0
126450,0.0,0.0
126451,4.5,3.0
126453,0.0,0.0
126455,8.0,1.0
126458,0.0,0.0
126460,0.0,0.0
126463,5.0,25.0
126464,4.0,3.0
126472,5.8,8.0
126473,0.0,0.0
126475,0.0,0.0
126478,3.7,3.0
126480,2.5,2.0
126481,4.3,4.0
126483,4.3,4.0
126486,5.4,9.0
126487,4.0,11.0
126488,2.2,5.0
126489,0.0,0.0
126490,7.0,1.0
126491,3.0,1.0
126493,10.0,1.0
126495,8.0,1.0
126497,6.0,1.0
126498,3.5,2.0
126499,5.4,10.0
126500,0.0,0.0
126502,0.0,0.0
126503,6.0,2.0
126505,0.0,0.0
126506,5.3,6.0
126509,4.3,39.0
126512,7.5,2.0
126514,6.8,17.0
126516,7.2,17.0
126517,6.6,8.0
126518,0.0,0.0
126519,10.0,1.0
126520,0.0,0.0
126523,5.7,7.0
126525,0.0,0.0
126527,6.0,6.0
126528,0.0,0.0
126529,5.5,6.0
126531,5.7,3.0
126533,0.0,0.0
126534,0.0,0.0
126539,5.7,10.0
126543,0.0,0.0
126545,6.8,15.0
126546,0.0,0.0
126547,4.5,4.0
126548,6.5,1.0
126549,6.0,2.0
126550,5.7,9.0
126555,7.0,4.0
126560,5.7,12.0
126563,5.6,12.0
126564,8.8,4.0
126565,4.1,15.0
126566,0.0,0.0
126568,5.5,2.0
126578,6.5,3.0
126581,0.0,0.0
126586,0.0,0.0
126587,7.0,1.0
126591,0.0,0.0
126593,5.2,15.0
126594,5.3,7.0
126595,2.0,1.0
126596,6.7,6.0
126597,6.8,22.0
126601,6.3,3.0
126602,5.0,6.0
126604,5.9,4.0
126610,6.8,6.0
126622,8.0,4.0
126630,4.0,4.0
126631,5.3,3.0
126644,6.9,23.0
126658,5.1,8.0
126661,4.8,4.0
126674,5.3,3.0
126676,6.3,4.0
126677,5.2,9.0
126678,0.0,0.0
126679,1.8,5.0
126680,8.8,2.0
126681,6.6,9.0
126682,6.0,6.0
126683,10.0,1.0
126684,4.0,2.0
126689,6.1,7.0
126693,5.3,12.0
126706,6.8,20.0
126708,0.0,0.0
126710,7.6,5.0
126712,5.4,11.0
126714,6.0,1.0
126717,0.0,0.0
126718,0.0,0.0
126721,8.0,1.0
126723,9.0,1.0
126726,1.0,1.0
126729,9.0,2.0
126732,4.5,6.0
126733,4.5,2.0
126734,0.0,0.0
126736,2.8,4.0
126741,5.5,4.0
126743,6.5,2.0
126744,9.0,2.0
126748,6.1,8.0
126749,5.6,25.0
126750,0.0,0.0
126754,4.8,4.0
126755,6.4,7.0
126757,5.8,96.0
126759,6.4,18.0
126760,5.3,3.0
126762,7.8,27.0
126764,5.0,7.0
126766,6.6,12.0
126768,0.0,0.0
126769,0.0,0.0
126774,6.7,7.0
126775,6.0,1.0
126777,6.5,6.0
126778,8.0,1.0
126780,4.8,20.0
126781,7.0,11.0
126782,8.0,1.0
126783,6.4,13.0
126784,5.6,12.0
126786,6.6,7.0
126790,0.0,0.0
126793,4.3,12.0
126795,2.0,1.0
126797,5.8,65.0
126798,8.8,2.0
126802,5.3,4.0
126803,6.6,6.0
126805,6.8,6.0
126806,0.0,0.0
126807,5.0,8.0
126809,5.7,3.0
126810,1.0,1.0
126813,5.0,9.0
126815,8.0,1.0
126816,6.7,18.0
126821,1.0,1.0
126822,0.0,0.0
126824,9.0,1.0
126825,7.2,15.0
126826,5.8,9.0
126827,7.2,6.0
126828,0.0,0.0
126829,6.4,5.0
126830,6.0,21.0
126832,4.3,3.0
126834,8.0,3.0
126836,3.5,11.0
126837,4.0,2.0
126838,6.3,15.0
126839,7.3,18.0
126840,6.0,1.0
126841,5.3,4.0
126846,7.9,37.0
126850,7.9,33.0
126851,0.0,0.0
126852,0.0,0.0
126853,4.8,6.0
126854,8.2,35.0
126857,0.0,0.0
126860,5.8,4.0
126862,5.5,15.0
126863,6.0,13.0
126864,6.5,11.0
126866,7.5,7.0
126867,7.6,10.0
126868,7.9,12.0
126870,9.0,1.0
126876,8.3,3.0
126879,5.4,13.0
126883,5.9,13.0
126884,5.5,2.0
126886,6.4,5.0
126889,6.0,7084.0
126890,0.0,0.0
126891,6.2,9.0
126892,6.8,3.0
126896,3.5,2.0
126897,6.4,5.0
126900,5.5,10.0
126909,6.4,79.0
126914,4.8,6.0
126916,0.0,0.0
126919,7.1,20.0
126920,0.0,0.0
126923,7.3,4.0
126925,6.1,7.0
126926,1.0,1.0
126927,5.9,7.0
126928,0.0,0.0
126929,6.0,5.0
126930,3.4,17.0
126934,6.8,27.0
126935,5.7,10.0
126938,3.5,8.0
126939,7.5,5.0
126944,0.0,0.0
126946,0.0,0.0
126947,0.0,0.0
126949,5.0,2.0
126950,0.0,0.0
126951,6.0,2.0
126954,5.3,19.0
126955,0.0,0.0
126956,5.8,6.0
126958,3.7,3.0
126959,6.0,1.0
126960,4.1,7.0
126962,3.8,18.0
126963,6.8,1210.0
126969,5.8,6.0
126973,3.0,4.0
126975,3.6,11.0
126984,0.0,0.0
126985,6.3,3.0
126986,6.5,22.0
126991,0.0,0.0
126996,7.2,6.0
126997,0.0,0.0
126998,6.3,3.0
126999,7.6,12.0
127000,3.8,5.0
127001,6.3,3.0
127002,5.0,3.0
127003,7.6,5.0
127004,6.5,6.0
127006,6.3,4.0
127011,5.5,2.0
127012,0.0,0.0
127013,5.3,3.0
127014,5.0,4.0
127016,5.9,15.0
127017,5.0,2.0
127021,5.9,8.0
127022,6.8,5.0
127023,7.0,1.0
127025,7.0,2.0
127027,7.0,2.0
127029,5.7,3.0
127030,5.3,3.0
127031,10.0,1.0
127035,6.7,5.0
127036,10.0,2.0
127037,7.9,7.0
127039,10.0,1.0
127040,4.3,3.0
127041,0.0,0.0
127044,7.3,3.0
127046,5.3,3.0
127049,3.8,2.0
127050,0.0,0.0
127052,6.6,12.0
127053,7.0,1.0
127056,0.0,0.0
127059,6.9,15.0
127061,4.4,13.0
127062,6.0,1.0
127064,6.2,8.0
127066,6.3,8.0
127067,5.0,1.0
127068,5.5,2.0
127069,7.0,1.0
127071,8.5,2.0
127074,8.3,2.0
127079,2.0,2.0
127080,5.3,3.0
127082,5.6,21.0
127083,5.6,12.0
127084,6.0,1.0
127086,3.0,2.0
127088,4.2,5.0
127090,5.0,4.0
127091,6.6,23.0
127092,7.5,4.0
127094,5.3,25.0
127097,5.4,24.0
127098,5.9,27.0
127099,5.5,2.0
127102,5.9,22.0
127103,5.8,19.0
127104,5.7,12.0
127105,6.2,47.0
127107,0.0,0.0
127108,5.5,20.0
127110,4.0,13.0
127111,6.3,37.0
127112,7.2,16.0
127119,0.0,0.0
127122,4.0,1.0
127123,6.6,5.0
127126,5.5,1.0
127128,7.5,1.0
127129,5.3,3.0
127139,1.2,3.0
127141,7.0,5.0
127142,6.1,19.0
127143,4.0,5.0
127144,7.5,92.0
127146,4.6,5.0
127148,6.4,33.0
127150,6.0,3.0
127152,8.0,1.0
127155,6.5,4.0
127157,5.4,49.0
127164,7.2,6.0
127167,5.8,4.0
127168,6.0,1.0
127170,10.0,1.0
127171,8.0,1.0
127172,6.9,8.0
127173,6.0,1.0
127174,5.8,8.0
127175,0.0,0.0
127178,0.0,0.0
127179,0.0,0.0
127180,4.8,3.0
127181,0.0,0.0
127183,3.1,5.0
127184,0.0,0.0
127185,6.0,6.0
127186,2.9,10.0
127187,8.8,6.0
127188,2.8,5.0
127189,7.0,4.0
127190,0.0,0.0
127192,0.0,0.0
127194,5.3,4.0
127195,5.0,1.0
127196,0.0,0.0
127197,5.7,6.0
127198,7.0,1.0
127200,7.2,6.0
127201,0.0,0.0
127202,2.8,3.0
127203,0.0,0.0
127204,6.5,2.0
127205,5.0,1.0
127207,5.0,1.0
127209,5.5,2.0
127221,5.0,12.0
127223,0.0,0.0
127224,4.6,21.0
127229,0.0,0.0
127231,1.0,1.0
127232,5.5,4.0
127234,2.0,1.0
127236,6.1,36.0
127237,6.5,2.0
127238,0.0,0.0
127239,3.9,11.0
127242,6.1,9.0
127243,0.0,0.0
127244,2.5,2.0
127246,0.0,0.0
127247,6.4,9.0
127250,5.8,5.0
127252,5.0,3.0
127253,5.3,4.0
127256,6.7,3.0
127257,6.3,10.0
127259,5.0,5.0
127262,5.8,5.0
127267,5.0,5.0
127271,5.5,11.0
127275,5.3,4.0
127277,5.6,7.0
127281,5.0,3.0
127284,5.0,4.0
127285,7.0,1.0
127286,5.1,11.0
127289,5.6,8.0
127290,5.0,1.0
127291,5.8,5.0
127292,0.0,0.0
127293,6.9,8.0
127294,10.0,1.0
127296,5.4,14.0
127298,5.9,7.0
127299,6.4,9.0
127301,2.0,1.0
127302,0.0,0.0
127304,6.6,6.0
127306,5.8,9.0
127308,2.0,1.0
127309,5.6,5.0
127314,6.0,1.0
127315,5.7,3.0
127316,0.0,0.0
127317,10.0,1.0
127318,4.7,10.0
127322,5.5,2.0
127323,6.0,32.0
127324,0.0,0.0
127326,6.0,4.0
127327,5.5,24.0
127329,4.3,19.0
127330,1.0,1.0
127333,0.0,0.0
127334,0.0,0.0
127337,0.0,0.0
127339,7.0,1.0
127354,3.5,4.0
127355,4.3,2.0
127359,8.0,1.0
127360,4.0,1.0
127361,5.7,6.0
127363,5.6,10.0
127367,6.4,7.0
127369,7.4,12.0
127370,6.8,126.0
127372,6.1,196.0
127373,7.1,356.0
127374,5.7,175.0
127375,2.0,1.0
127378,0.0,0.0
127380,7.0,10573.0
127381,7.0,3.0
127385,0.0,0.0
127389,6.3,3.0
127390,6.5,4.0
127391,6.1,40.0
127401,7.2,62.0
127408,5.4,47.0
127409,6.8,80.0
127413,6.9,7.0
127417,1.0,1.0
127420,7.8,16.0
127421,5.0,27.0
127423,6.6,5.0
127424,7.0,13.0
127425,5.7,5.0
127426,0.0,0.0
127427,6.0,1.0
127429,5.7,3.0
127430,5.0,2.0
127431,0.0,0.0
127432,3.7,3.0
127434,0.0,0.0
127437,4.0,2.0
127439,4.6,7.0
127440,8.5,1.0
127441,4.4,7.0
127443,5.0,2.0
127445,5.6,9.0
127449,7.2,11.0
127450,6.0,1.0
127451,7.0,3.0
127453,6.2,5.0
127454,5.0,3.0
127458,7.5,2.0
127460,4.7,3.0
127461,5.6,7.0
127462,0.0,0.0
127464,10.0,2.0
127465,5.0,3.0
127466,8.0,1.0
127467,6.7,11.0
127468,5.8,4.0
127470,6.4,5.0
127471,6.7,37.0
127473,7.5,3.0
127475,5.8,27.0
127481,8.3,4.0
127485,5.3,3.0
127488,0.0,0.0
127489,4.9,7.0
127493,5.4,831.0
127495,6.0,26.0
127497,5.9,11.0
127498,5.2,25.0
127499,5.0,4.0
127501,7.5,239.0
127503,7.0,1.0
127505,6.7,7.0
127508,5.7,3.0
127509,7.4,60.0
127514,4.0,1.0
127515,5.0,1.0
127517,7.1,935.0
127519,5.5,3.0
127521,6.0,257.0
127523,6.8,6.0
127524,2.0,1.0
127531,5.5,6.0
127533,7.6,591.0
127535,6.4,12.0
127537,0.0,0.0
127539,6.0,7.0
127540,5.4,8.0
127542,5.3,4.0
127543,4.3,4.0
127544,5.3,28.0
127546,5.5,4.0
127548,4.3,67.0
127552,4.0,1.0
127560,6.9,606.0
127564,6.7,28.0
127570,4.3,4.0
127573,0.0,0.0
127577,1.0,1.0
127583,0.0,0.0
127585,7.5,13356.0
127588,6.8,2.0
127589,7.0,3.0
127593,5.5,4.0
127598,7.0,1.0
127600,7.5,1.0
127601,0.0,0.0
127602,6.0,5.0
127604,6.7,7.0
127606,5.3,4.0
127608,8.1,37.0
127609,5.9,16.0
127610,5.4,5.0
127611,5.0,9.0
127612,4.8,8.0
127613,4.6,13.0
127614,6.3,13.0
127616,0.0,0.0
127617,0.0,0.0
127620,5.0,3.0
127623,5.1,11.0
127624,6.5,2.0
127626,4.9,40.0
127627,1.0,1.0
127628,4.6,4.0
127629,4.8,10.0
127632,0.0,0.0
127633,5.6,9.0
127634,5.7,3.0
127636,4.9,7.0
127637,0.0,0.0
127639,7.0,1.0
127641,5.7,3.0
127642,5.6,13.0
127643,6.3,3.0
127644,5.4,5.0
127645,0.0,0.0
127647,0.0,0.0
127648,2.1,5.0
127649,0.0,0.0
127651,6.3,180.0
127653,0.0,0.0
127654,0.0,0.0
127655,7.0,3.0
127658,0.0,0.0
127661,0.0,0.0
127662,8.5,1.0
127663,0.0,0.0
127664,8.9,4.0
127667,6.7,5.0
127668,7.2,28.0
127673,5.9,5.0
127674,4.2,7.0
127675,5.0,10.0
127678,8.0,2.0
127680,8.0,2.0
127681,4.6,6.0
127683,0.0,0.0
127686,0.0,0.0
127687,6.0,1.0
127688,6.1,8.0
127689,4.3,6.0
127690,5.5,4.0
127692,0.0,0.0
127694,5.3,4.0
127696,8.6,5.0
127698,0.0,0.0
127699,0.0,0.0
127700,4.7,3.0
127702,5.6,16.0
127705,10.0,1.0
127707,0.0,0.0
127708,3.5,3.0
127709,5.0,1.0
127711,4.5,8.0
127713,6.5,3.0
127714,10.0,1.0
127716,5.0,2.0
127717,6.5,44.0
127719,5.0,2.0
127721,0.0,0.0
127722,3.8,4.0
127724,5.3,3.0
127726,6.7,3.0
127727,4.9,15.0
127728,6.5,4.0
127729,5.0,3.0
127732,6.0,1.0
127739,3.5,5.0
127741,10.0,1.0
127742,2.0,2.0
127744,5.4,16.0
127746,5.4,39.0
127747,6.4,8.0
127750,5.0,20.0
127752,5.5,15.0
127753,0.0,0.0
127756,5.8,5.0
127758,5.0,2.0
127759,5.1,12.0
127760,6.2,28.0
127761,6.7,9.0
127762,5.5,64.0
127763,7.3,15.0
127764,4.9,55.0
127765,0.0,0.0
127767,5.0,3.0
127768,3.0,1.0
127769,7.0,1.0
127770,5.9,10.0
127772,0.0,0.0
127773,5.7,50.0
127775,6.3,17.0
127777,5.0,58.0
127778,5.0,1.0
127782,4.3,4.0
127784,1.9,4.0
127787,4.5,4.0
127788,0.0,0.0
127790,0.0,0.0
127791,5.0,4.0
127792,5.3,53.0
127793,5.0,1.0
127794,0.0,0.0
127795,6.0,1.0
127796,0.0,0.0
127797,6.2,5.0
127798,6.0,1.0
127799,5.0,1.0
127800,4.0,1.0
127802,8.5,2.0
127803,5.5,21.0
127804,6.0,5.0
127805,6.3,4.0
127806,4.4,19.0
127807,4.6,18.0
127808,5.8,4.0
127810,8.0,1.0
127811,4.4,17.0
127812,5.7,5.0
127813,5.0,20.0
127815,5.9,8.0
127817,6.2,39.0
127818,3.3,3.0
127819,8.0,2.0
127820,0.0,0.0
127822,5.8,4.0
127824,6.6,20.0
127826,4.5,2.0
127829,9.3,2.0
127832,4.2,6.0
127835,5.8,31.0
127836,6.1,18.0
127837,8.7,3.0
127838,6.8,9.0
127839,0.0,0.0
127843,4.4,15.0
127844,0.0,0.0
127846,6.9,215.0
127847,6.7,92.0
127848,5.8,19.0
127849,6.2,30.0
127850,7.8,4.0
127853,7.7,67.0
127854,0.0,0.0
127856,5.3,50.0
127857,6.3,3.0
127858,0.0,0.0
127859,0.0,0.0
127860,6.5,2.0
127862,6.6,38.0
127864,7.3,192.0
127866,6.2,13.0
127867,6.1,400.0
127868,3.0,1.0
127870,10.0,2.0
127874,5.5,9.0
127876,0.0,0.0
127878,7.3,33.0
127880,6.9,46.0
127881,6.0,5.0
127884,5.0,86.0
127885,6.8,6.0
127887,7.4,10.0
127888,5.7,3.0
127889,0.0,0.0
127890,0.0,0.0
127891,5.0,4.0
127896,0.0,0.0
127898,0.0,0.0
127900,0.0,0.0
127901,5.8,40.0
127903,5.3,3.0
127904,0.0,0.0
127905,4.8,4.0
127907,5.2,6.0
127913,6.4,92.0
127915,5.2,3.0
127916,6.8,15.0
127918,7.0,80.0
127921,6.6,10.0
127922,5.5,1.0
127923,4.0,1.0
127924,0.0,0.0
127925,7.8,4.0
127927,5.0,1.0
127929,6.0,6.0
127936,4.1,8.0
127938,6.3,7.0
127939,0.0,0.0
127941,5.7,3.0
127946,5.8,32.0
127949,5.8,5.0
127952,0.0,0.0
127953,5.7,9.0
127957,0.0,0.0
127962,6.7,73.0
127963,6.8,2.0
127966,0.0,0.0
127968,0.0,0.0
127969,6.0,3.0
127973,5.8,9.0
127974,0.0,0.0
127976,7.0,2.0
127977,6.5,2.0
127978,7.0,3.0
127979,0.0,0.0
127980,6.5,2.0
127981,5.8,16.0
127984,0.0,0.0
127985,4.0,8.0
127986,0.0,0.0
127987,6.4,8.0
127988,6.8,9.0
127989,5.0,8.0
127992,6.2,13.0
127994,6.6,11.0
127996,5.0,2.0
128002,0.0,0.0
128006,5.3,3.0
128008,5.5,2.0
128011,6.0,1.0
128012,5.3,3.0
128014,5.5,10.0
128015,4.0,1.0
128016,0.0,0.0
128017,8.0,4.0
128018,7.0,2.0
128019,8.0,3.0
128020,8.5,2.0
128021,5.5,4.0
128027,4.0,7.0
128028,10.0,1.0
128029,4.3,7.0
128030,0.0,0.0
128031,0.5,1.0
128039,6.4,8.0
128040,0.0,0.0
128042,5.5,11.0
128043,5.7,13.0
128044,5.2,14.0
128048,6.2,15.0
128049,6.3,4.0
128051,7.6,5.0
128052,7.3,3.0
128056,5.5,10.0
128058,0.0,0.0
128061,6.1,8.0
128062,5.2,5.0
128063,3.6,14.0
128066,5.3,4.0
128070,5.6,10.0
128073,5.8,18.0
128074,10.0,1.0
128075,8.1,8.0
128076,0.0,0.0
128079,4.1,4.0
128080,0.0,0.0
128081,6.2,60.0
128082,5.0,4.0
128084,4.0,1.0
128087,4.4,5.0
128089,7.4,30.0
128090,6.8,14.0
128094,0.0,0.0
128100,6.3,7.0
128102,5.0,1.0
128104,6.6,35.0
128106,7.0,16.0
128107,1.0,1.0
128108,0.0,0.0
128110,6.0,15.0
128111,7.1,11.0
128113,7.1,61.0
128115,5.3,12.0
128116,5.7,3.0
128119,0.0,0.0
128120,6.8,12.0
128121,6.0,1.0
128122,6.3,5.0
128124,5.9,18.0
128128,5.4,9.0
128129,6.6,14.0
128130,5.6,5.0
128131,7.0,2.0
128132,6.6,5.0
128133,6.8,38.0
128135,6.0,10.0
128137,7.7,3.0
128140,6.6,21.0
128141,2.0,1.0
128142,6.9,13.0
128143,3.5,2.0
128145,5.6,8.0
128147,6.1,10.0
128149,6.0,21.0
128150,7.5,2.0
128151,5.0,3.0
128152,3.5,11.0
128154,7.0,98.0
128158,7.0,87.0
128159,6.6,9.0
128161,0.0,0.0
128163,0.0,0.0
128165,0.0,0.0
128166,3.1,7.0
128167,4.5,5.0
128169,4.0,1.0
128170,0.0,0.0
128171,5.2,5.0
128177,5.8,13.0
128179,0.0,0.0
128180,4.9,17.0
128181,4.0,1.0
128183,6.3,4.0
128184,2.8,4.0
128185,5.6,17.0
128186,5.1,10.0
128188,5.1,18.0
128189,0.0,0.0
128190,7.4,96.0
128191,4.0,2.0
128192,0.0,0.0
128193,0.0,0.0
128195,6.6,20.0
128196,0.0,0.0
128199,5.5,4.0
128201,6.3,6.0
128203,6.0,18.0
128204,5.7,8.0
128206,7.6,46.0
128207,7.1,46.0
128209,5.5,10.0
128210,4.4,7.0
128213,8.0,1.0
128215,6.8,62.0
128216,7.2,171.0
128217,6.8,8.0
128219,3.8,2.0
128221,0.0,0.0
128224,5.4,5.0
128226,0.0,0.0
128229,5.3,9.0
128230,7.3,10.0
128231,5.8,12.0
128232,0.0,0.0
128235,5.5,2.0
128237,6.5,10.0
128238,6.6,5.0
128239,0.0,0.0
128241,6.7,77.0
128242,0.0,0.0
128244,7.4,24.0
128246,7.7,206.0
128248,5.8,59.0
128250,6.9,10.0
128252,6.0,5.0
128253,6.3,10.0
128264,2.0,1.0
128265,0.0,0.0
128266,8.0,3.0
128268,6.0,1.0
128270,5.7,57.0
128276,4.5,13.0
128278,6.5,11.0
128280,4.1,16.0
128281,5.3,16.0
128282,6.4,5.0
128284,7.4,51.0
128285,4.9,22.0
128286,5.0,3.0
128287,6.1,10.0
128288,4.4,10.0
128289,4.0,2.0
128290,0.0,0.0
128291,0.0,0.0
128292,7.0,2.0
128294,6.0,1.0
128295,7.2,35.0
128298,5.5,12.0
128299,6.0,1.0
128300,6.0,15.0
128301,8.0,1.0
128303,7.0,1.0
128305,5.5,5.0
128306,6.3,6.0
128307,7.3,2.0
128309,6.5,4.0
128311,5.0,76.0
128312,6.2,10.0
128313,5.2,6.0
128317,0.0,0.0
128319,0.0,0.0
128324,4.9,4.0
128325,4.6,5.0
128326,6.0,1.0
128327,4.3,2.0
128328,5.4,5.0
128329,7.5,2.0
128330,6.3,15.0
128331,6.0,1.0
128332,8.5,2.0
128333,5.5,11.0
128335,0.0,0.0
128337,0.0,0.0
128338,4.2,21.0
128340,5.2,3.0
128341,6.0,82.0
128343,2.9,8.0
128344,5.0,3.0
128345,5.8,8.0
128348,0.0,0.0
128349,5.0,2.0
128350,6.5,1.0
128351,4.1,4.0
128352,5.4,25.0
128353,0.0,0.0
128354,4.2,5.0
128356,0.0,0.0
128358,4.5,2.0
128359,5.4,9.0
128360,5.3,8.0
128362,5.5,6.0
128363,3.3,7.0
128364,6.3,4.0
128368,6.9,27.0
128372,6.0,2.0
128374,6.0,1.0
128375,4.9,21.0
128377,5.3,3.0
128379,6.5,1.0
128381,5.9,4.0
128382,5.7,3.0
128383,6.1,8.0
128387,6.0,1.0
128389,6.2,5.0
128390,4.3,6.0
128391,5.8,4.0
128392,4.2,5.0
128393,6.9,4.0
128394,4.0,1.0
128395,7.4,10.0
128396,6.6,9.0
128397,6.0,1.0
128398,6.0,1.0
128400,4.5,6.0
128401,5.6,9.0
128402,0.0,0.0
128403,5.4,4.0
128404,6.0,1.0
128405,5.0,2.0
128406,5.0,5.0
128409,6.7,7.0
128410,5.5,17.0
128411,6.3,13.0
128412,4.9,12.0
128414,6.0,11.0
128415,4.9,7.0
128416,3.9,4.0
128417,7.4,10.0
128420,0.0,0.0
128422,3.0,3.0
128424,0.0,0.0
128436,0.0,0.0
128437,5.8,12.0
128440,5.8,13.0
128441,5.4,10.0
